1988	12	2	-2.32	1.88	0.5	0.57
1988	12	3	-2.52	4.05	2.88	0.89
1988	12	4	3.76	6.64	6.7	1.19
1988	12	5	3.94	7.76	0.39	2.2
1988	12	6	3.73	6.23	6.77	1.72
1988	12	7	2.8	6.61	0.49	2.44
1988	12	8	2.95	7.87	2.41	1.37
1988	12	9	2.9	7.8	4.0	1.61
1988	12	10	6.85	10.91	1.1	3.02
1988	12	11	6.69	8.49	0.72	1.46
1988	12	12	4.26	7.93	3.09	2.42
1988	12	13	4.43	8.2	0.68	1.37
1988	12	14	5.65	7.58	0.37	1.06
1988	12	15	4.55	7.74	2.4	1.53
1988	12	16	2.73	6.55	1.39	0.92
1988	12	17	0.9	6.67	1.14	2.76
1988	12	18	5.03	8.58	10.649999999999999	0.95
1988	12	19	5.3	10.05	17.8	1.2
1988	12	20	0.2	5.98	0.10999999999999999	2.45
1988	12	21	2.33	9.26	2.46	1.87
1988	12	22	6.74	9.21	0.55	1.42
1988	12	23	7.05	9.88	1.7399999999999998	1.36
1988	12	24	1.35	8.95	4.02	2.36
1988	12	25	2.46	8.62	0.32	1.43
1988	12	26	6.13	9.67	0.2	1.44
1988	12	27	4.74	10.4	0.8499999999999999	2.98
1988	12	28	4.81	10.8	0.4099999999999999	2.4
1988	12	29	4.7	6.1	0.41999999999999993	2.1
1988	12	30	3.64	5.31	0.37	1.47
1988	12	31	4.69	7.55	0.47	1.37
1989	1	1	4.51	8.06	0.3	1.12
1989	1	2	1.09	6.68	0.03	1.36
1989	1	3	-2.38	3.63	0.07	1.74
1989	1	4	-2.11	4.23	2.6	1.09
1989	1	5	1.48	5.68	5.780000000000001	2.06
1989	1	6	1.41	8.61	4.0	1.48
1989	1	7	2.58	7.65	0.53	2.7
1989	1	8	7.01	9.83	0.77	1.78
1989	1	9	7.44	8.96	1.13	2.26
1989	1	10	-0.07	7.9	2.62	2.32
1989	1	11	-1.14	3.56	0.18	2.96
1989	1	12	2.14	8.23	2.5	1.24
1989	1	13	2.38	3.95	0.13	3.84
1989	1	14	2.89	8.37	1.37	3.85
1989	1	15	3.39	9.12	0.21999999999999997	2.73
1989	1	16	4.87	8.46	0.41999999999999993	1.43
1989	1	17	1.12	6.46	1.6599999999999997	3.83
1989	1	18	0.15	3.49	0.12	4.78
1989	1	19	-1.51	2.77	0.13	4.22
1989	1	20	-1.41	0.71	0.28	4.93
1989	1	21	-0.59	5.69	1.92	1.24
1989	1	22	0.33	7.69	0.13	4.81
1989	1	23	0.22	4.98	0.25	4.82
1989	1	24	-2.88	3.58	0.10999999999999999	2.44
1989	1	25	-3.16	2.47	0.10999999999999999	1.78
1989	1	26	-1.96	4.94	0.08	5.73
1989	1	27	-1.52	6.27	0.06	4.85
1989	1	28	-2.42	6.6	0.18	4.15
1989	1	29	1.85	3.37	0.39	5.12
1989	1	30	0.87	6.18	0.18	5.84
1989	1	31	3.19	7.9	0.19	5.13
1989	2	1	-1.51	2.87	0.24	1.76
1989	2	2	-2.12	3.07	0.34	2.32
1989	2	3	0.02	3.8	0.27	3.21
1989	2	4	-0.64	5.5	0.26	3.18
1989	2	5	2.28	9.52	3.84	6.4
1989	2	6	5.44	11.58	0.10999999999999999	5.18
1989	2	7	4.61	11.71	0.10999999999999999	6.48
1989	2	8	1.83	10.05	0.12	7.08
1989	2	9	1.87	10.93	0.09	7.43
1989	2	10	0.62	9.81	0.02	7.63
1989	2	11	2.13	9.0	0.18	7.38
1989	2	12	2.47	7.55	1.7799999999999998	2.96
1989	2	13	-0.67	5.8	5.860000000000001	5.48
1989	2	14	1.61	7.58	1.28	6.66
1989	2	15	2.03	8.68	5.140000000000001	2.3
1989	2	16	-2.08	5.48	0.2	4.79
1989	2	17	-3.37	5.4	1.9100000000000001	3.58
1989	2	18	6.07	10.7	7.74	3.12
1989	2	19	8.12	12.07	8.8	4.16
1989	2	20	1.86	10.1	2.46	7.83
1989	2	21	0.1	8.57	0.0	8.73
1989	2	22	-2.2	9.37	0.8899999999999999	6.59
1989	2	23	1.94	7.64	1.28	7.46
1989	2	24	-0.73	7.88	0.8899999999999999	6.26
1989	2	25	3.16	7.38	4.16	4.7
1989	2	26	1.65	5.16	2.9700000000000006	2.53
1989	2	27	1.37	5.48	5.549999999999999	4.67
1989	2	28	1.7	5.83	1.9900000000000002	6.56
1989	3	1	2.19	6.9	7.02	3.22
1989	3	2	1.41	8.49	10.809999999999999	7.91
1989	3	3	4.87	9.11	3.39	4.73
1989	3	4	4.51	11.06	0.4	6.79
1989	3	5	7.64	13.8	0.44999999999999996	4.23
1989	3	6	6.31	15.96	0.06	9.85
1989	3	7	3.18	10.48	20.659999999999997	3.02
1989	3	8	0.53	8.21	5.6	9.93
1989	3	9	1.11	9.94	1.25	5.21
1989	3	10	3.26	13.34	0.01	7.41
1989	3	11	4.28	12.63	0.31	7.54
1989	3	12	2.42	10.73	1.14	7.81
1989	3	13	4.94	9.27	1.62	3.76
1989	3	14	3.5	8.78	3.19	9.19
1989	3	15	2.27	10.1	3.24	6.31
1989	3	16	1.62	8.37	11.44	2.95
1989	3	17	-1.31	6.05	7.32	9.63
1989	3	18	-1.54	6.8	0.05	11.9
1989	3	19	1.51	8.87	0.8799999999999999	4.42
1989	3	20	0.04	10.98	1.0	4.71
1989	3	21	0.56	7.43	2.86	9.69
1989	3	22	3.72	13.02	2.48	6.12
1989	3	23	2.51	6.31	1.7599999999999998	10.16
1989	3	24	5.08	10.47	17.63	4.56
1989	3	25	1.4	9.57	0.01	13.81
1989	3	26	0.27	15.17	0.01	11.85
1989	3	27	4.79	19.03	0.0	13.88
1989	3	28	8.13	20.8	0.04	13.82
1989	3	29	4.06	14.05	0.0	16.52
1989	3	30	4.99	15.42	0.16	17.38
1989	3	31	4.12	17.49	0.05	13.56
1989	4	1	2.94	13.12	0.04	9.3
1989	4	2	-1.15	7.86	0.01	13.56
1989	4	3	-0.76	5.96	0.06	17.16
1989	4	4	-1.85	4.6	2.08	7.84
1989	4	5	1.03	3.57	2.25	5.23
1989	4	6	0.87	6.56	10.06	4.1
1989	4	7	3.04	10.58	3.92	11.43
1989	4	8	1.19	11.44	0.48	18.31
1989	4	9	0.37	13.4	0.25	16.26
1989	4	10	7.98	16.64	2.45	8.99
1989	4	11	7.0	12.02	4.17	9.09
1989	4	12	8.42	12.6	4.03	7.12
1989	4	13	7.24	12.77	2.95	5.59
1989	4	14	5.76	8.49	16.17	4.91
1989	4	15	4.63	14.24	0.15	19.15
1989	4	16	4.68	11.58	1.01	8.74
1989	4	17	1.72	11.63	1.65	17.39
1989	4	18	0.87	8.74	1.31	5.67
1989	4	19	3.26	8.89	2.58	15.26
1989	4	20	2.17	9.97	0.31	16.82
1989	4	21	2.65	10.55	1.01	14.77
1989	4	22	3.67	12.65	0.19	13.37
1989	4	23	4.18	9.48	3.76	12.37
1989	4	24	4.78	12.36	0.64	6.16
1989	4	25	3.85	9.71	5.98	7.9
1989	4	26	0.26	5.84	6.719999999999999	10.74
1989	4	27	-1.74	10.74	0.06	21.97
1989	4	28	-0.83	10.32	0.07	20.59
1989	4	29	0.95	12.8	0.08	19.85
1989	4	30	3.33	14.69	0.0	22.0
1989	5	1	4.08	16.54	0.0	16.31
1989	5	2	6.19	19.23	0.09	20.6
1989	5	3	5.58	19.05	0.07	23.04
1989	5	4	6.23	21.64	0.0	24.09
1989	5	5	8.39	21.48	0.02	19.8
1989	5	6	5.42	13.08	0.02	19.79
1989	5	7	5.61	14.04	0.04	19.82
1989	5	8	3.55	18.37	0.0	20.63
1989	5	9	6.29	20.55	0.0	19.15
1989	5	10	4.23	16.54	0.0	23.08
1989	5	11	6.12	15.23	1.25	14.01
1989	5	12	7.08	12.9	2.41	15.13
1989	5	13	6.33	13.31	2.48	19.45
1989	5	14	6.33	16.77	0.14	24.35
1989	5	15	8.01	19.36	0.01	23.86
1989	5	16	7.88	21.59	0.0	24.08
1989	5	17	7.65	21.39	0.0	26.33
1989	5	18	9.57	23.69	0.03	21.99
1989	5	19	11.68	24.55	0.0	22.67
1989	5	20	12.78	24.35	0.03	24.76
1989	5	21	12.5	23.43	0.05	25.95
1989	5	22	10.23	20.83	0.0	26.59
1989	5	23	9.84	22.92	0.0	26.36
1989	5	24	9.99	25.01	0.01	26.65
1989	5	25	11.0	25.92	0.0	25.7
1989	5	26	9.31	21.31	0.0	21.31
1989	5	27	7.99	18.62	0.0	25.85
1989	5	28	7.3	20.99	0.03	27.67
1989	5	29	6.7	19.42	0.0	21.51
1989	5	30	6.25	15.57	0.20999999999999996	19.65
1989	5	31	4.35	13.83	0.16	21.23
1989	6	1	4.58	12.4	0.54	13.49
1989	6	2	6.05	15.36	0.2	23.71
1989	6	3	4.55	13.76	8.52	18.06
1989	6	4	5.62	11.15	14.13	5.33
1989	6	5	6.06	14.26	4.61	21.13
1989	6	6	3.46	15.18	1.7999999999999998	17.7
1989	6	7	8.18	11.48	8.58	8.2
1989	6	8	5.98	14.16	3.04	19.03
1989	6	9	7.39	17.15	1.07	22.45
1989	6	10	8.03	20.34	0.16	12.91
1989	6	11	11.03	22.35	0.4099999999999999	23.47
1989	6	12	10.97	22.82	0.0	25.48
1989	6	13	11.74	22.47	0.01	25.7
1989	6	14	11.43	24.9	0.0	26.03
1989	6	15	13.33	24.68	0.0	25.23
1989	6	16	12.26	23.63	0.0	24.75
1989	6	17	12.45	23.48	0.0	26.33
1989	6	18	11.05	22.94	0.01	26.72
1989	6	19	13.3	26.23	0.04	28.32
1989	6	20	12.87	26.12	0.0	30.36
1989	6	21	10.83	24.15	0.21999999999999997	22.09
1989	6	22	9.29	21.94	2.58	18.01
1989	6	23	11.22	21.64	0.18	22.13
1989	6	24	9.72	22.05	0.05	15.67
1989	6	25	10.75	23.62	0.0	29.18
1989	6	26	11.47	25.18	0.48	28.88
1989	6	27	12.65	20.12	5.02	9.5
1989	6	28	11.72	16.07	1.9100000000000001	22.14
1989	6	29	6.89	17.81	12.780000000000001	4.43
1989	6	30	6.28	18.94	0.04	24.87
1989	7	1	11.65	19.66	8.61	9.26
1989	7	2	11.93	19.95	1.9100000000000001	12.6
1989	7	3	11.35	22.18	0.06	28.72
1989	7	4	10.96	22.27	0.01	28.18
1989	7	5	15.61	27.23	0.15	26.14
1989	7	6	17.46	29.1	0.08	24.24
1989	7	7	17.48	27.33	1.27	21.87
1989	7	8	16.65	24.32	5.09	13.54
1989	7	9	14.08	21.05	5.76	6.47
1989	7	10	12.02	20.35	0.12	19.17
1989	7	11	11.12	22.02	0.36	18.77
1989	7	12	11.06	22.66	0.10999999999999999	19.23
1989	7	13	11.96	20.48	0.16	19.66
1989	7	14	9.65	16.97	0.17	18.46
1989	7	15	8.66	21.46	0.03	18.9
1989	7	16	10.07	19.15	0.12	21.24
1989	7	17	9.36	20.71	0.28	17.32
1989	7	18	10.97	18.34	0.52	15.31
1989	7	19	10.42	19.89	0.0	19.66
1989	7	20	10.34	23.19	0.0	21.71
1989	7	21	11.68	23.59	0.0	21.58
1989	7	22	14.06	27.85	0.01	17.36
1989	7	23	17.12	26.56	4.1	14.07
1989	7	24	13.7	25.22	0.01	22.32
1989	7	25	13.37	22.88	0.45999999999999996	13.93
1989	7	26	12.77	26.12	0.28	19.02
1989	7	27	12.6	21.94	0.03	22.29
1989	7	28	12.98	22.94	0.02	15.94
1989	7	29	12.94	24.58	0.0	18.77
1989	7	30	13.39	18.78	8.94	5.6
1989	7	31	11.0	17.37	3.54	15.96
1989	8	1	9.24	16.84	3.38	16.1
1989	8	2	9.36	16.09	0.64	11.84
1989	8	3	9.99	19.73	0.71	15.19
1989	8	4	10.45	20.33	0.05	18.51
1989	8	5	10.09	22.34	0.0	20.24
1989	8	6	10.8	24.94	0.04	20.25
1989	8	7	16.21	23.3	2.8	9.44
1989	8	8	12.92	21.77	3.75	12.73
1989	8	9	11.52	24.15	0.57	18.52
1989	8	10	13.15	26.21	0.69	16.46
1989	8	11	14.05	19.46	1.61	6.16
1989	8	12	13.97	21.7	0.76	12.86
1989	8	13	12.73	22.86	0.10999999999999999	20.64
1989	8	14	13.45	23.71	0.07	20.08
1989	8	15	16.1	25.19	0.13	14.9
1989	8	16	14.77	25.44	5.64	11.25
1989	8	17	12.98	21.55	0.57	19.08
1989	8	18	11.63	21.89	0.04	20.42
1989	8	19	10.73	24.24	0.0	17.52
1989	8	20	13.69	27.51	0.0	21.12
1989	8	21	13.98	25.37	0.07	15.84
1989	8	22	13.96	23.14	0.02	18.11
1989	8	23	12.01	21.92	0.01	18.52
1989	8	24	10.94	22.1	0.07	10.25
1989	8	25	10.09	18.18	2.45	13.89
1989	8	26	10.51	19.3	1.59	8.13
1989	8	27	11.34	15.54	13.469999999999999	8.99
1989	8	28	10.83	17.42	1.33	14.96
1989	8	29	9.84	18.57	0.41999999999999993	14.94
1989	8	30	13.1	21.4	2.8900000000000006	8.5
1989	8	31	13.58	21.07	5.85	8.16
1989	9	1	9.81	19.23	0.69	16.43
1989	9	2	8.25	17.2	3.45	12.34
1989	9	3	8.37	16.53	0.8399999999999999	11.87
1989	9	4	7.69	17.22	0.08	13.18
1989	9	5	6.67	18.93	0.19	16.48
1989	9	6	8.48	21.73	0.01	13.31
1989	9	7	12.42	22.51	0.0	16.5
1989	9	8	11.01	22.8	0.01	14.56
1989	9	9	12.51	23.11	0.14	12.1
1989	9	10	12.98	21.08	0.09	9.21
1989	9	11	13.76	21.68	0.13	10.9
1989	9	12	11.2	22.54	1.05	11.94
1989	9	13	13.76	17.24	17.72	3.13
1989	9	14	9.37	16.62	4.77	10.24
1989	9	15	9.8	19.6	4.03	8.67
1989	9	16	16.55	21.45	3.5599999999999996	10.75
1989	9	17	13.89	22.3	2.09	11.1
1989	9	18	13.23	25.61	0.05	14.41
1989	9	19	10.71	18.33	8.98	6.64
1989	9	20	9.71	20.2	0.02	14.86
1989	9	21	12.24	24.29	0.0	14.2
1989	9	22	13.78	25.58	0.15	14.21
1989	9	23	12.47	15.77	2.63	2.44
1989	9	24	11.91	18.38	1.6	9.99
1989	9	25	11.59	17.79	3.71	9.53
1989	9	26	8.19	17.62	1.34	10.38
1989	9	27	7.75	16.76	0.0	7.25
1989	9	28	7.74	15.87	0.8599999999999999	6.39
1989	9	29	9.72	15.18	1.06	5.43
1989	9	30	10.14	16.52	0.97	4.46
1989	10	1	11.57	16.09	1.03	4.58
1989	10	2	9.33	14.73	0.45999999999999996	4.12
1989	10	3	5.5	15.38	0.36	8.95
1989	10	4	3.9	15.04	0.0	11.23
1989	10	5	2.87	18.36	0.04	11.91
1989	10	6	9.27	12.8	6.37	5.82
1989	10	7	7.83	12.84	9.17	6.2
1989	10	8	7.66	14.36	0.8599999999999999	5.49
1989	10	9	6.74	13.28	3.66	5.18
1989	10	10	6.69	13.05	0.29	5.83
1989	10	11	8.74	13.86	2.12	6.89
1989	10	12	9.17	16.86	0.5	4.19
1989	10	13	7.69	16.68	4.02	2.51
1989	10	14	7.63	12.26	2.72	5.2
1989	10	15	5.9	13.37	0.7	7.32
1989	10	16	7.25	15.46	0.1	4.55
1989	10	17	6.71	17.31	0.06	10.12
1989	10	18	4.01	17.19	0.02	8.86
1989	10	19	8.89	18.07	0.22999999999999998	6.2
1989	10	20	10.72	15.12	5.97	4.11
1989	10	21	11.89	19.98	2.66	2.45
1989	10	22	11.7	20.37	0.09	7.94
1989	10	23	11.87	18.59	4.26	1.66
1989	10	24	9.15	15.83	0.73	7.96
1989	10	25	8.65	16.67	0.15	3.29
1989	10	26	8.87	15.53	0.75	1.87
1989	10	27	8.4	18.07	0.06	3.31
1989	10	28	8.26	14.77	2.12	3.08
1989	10	29	8.62	11.55	7.75	0.92
1989	10	30	9.45	14.91	5.65	1.75
1989	10	31	6.62	14.15	4.25	3.43
1989	11	1	7.97	12.71	1.12	4.04
1989	11	2	6.33	14.99	4.3	3.4
1989	11	3	5.94	12.44	0.48	5.09
1989	11	4	6.48	10.37	6.9	2.77
1989	11	5	3.44	9.18	0.98	3.31
1989	11	6	2.46	9.8	0.05	5.16
1989	11	7	2.99	9.38	0.03	5.58
1989	11	8	4.33	9.63	2.92	1.94
1989	11	9	4.14	9.9	0.8799999999999999	5.64
1989	11	10	3.51	8.83	4.28	2.04
1989	11	11	2.42	11.53	0.0	4.09
1989	11	12	2.05	11.12	0.02	5.48
1989	11	13	1.48	10.66	0.0	4.83
1989	11	14	1.23	10.26	0.17	4.42
1989	11	15	2.54	10.57	0.1	3.07
1989	11	16	-0.14	7.17	0.05	5.41
1989	11	17	-1.38	6.66	0.01	5.25
1989	11	18	-3.02	5.69	0.0	5.07
1989	11	19	-3.18	7.25	0.0	5.13
1989	11	20	0.23	10.58	0.0	4.29
1989	11	21	0.25	8.05	0.38	2.98
1989	11	22	-1.06	7.35	0.52	3.54
1989	11	23	-1.42	6.58	0.76	2.53
1989	11	24	-3.85	7.04	2.43	3.0
1989	11	25	-5.36	1.63	0.07	3.21
1989	11	26	-0.31	5.8	0.8399999999999999	1.22
1989	11	27	3.95	8.26	0.59	1.73
1989	11	28	-3.49	8.15	0.08	4.2
1989	11	29	-3.6	3.64	0.02	4.13
1989	11	30	-3.53	1.98	0.07	3.62
1989	12	1	-4.1	2.58	0.0	3.81
1989	12	2	-3.18	3.37	0.0	3.94
1989	12	3	-4.45	3.01	0.0	3.84
1989	12	4	-6.52	3.05	0.34	2.44
1989	12	5	1.15	5.33	0.32	3.47
1989	12	6	2.14	6.74	0.39	2.24
1989	12	7	2.0	7.28	0.21999999999999997	2.69
1989	12	8	-0.27	6.05	0.13	2.15
1989	12	9	-1.27	7.45	0.16	2.91
1989	12	10	-2.86	1.76	0.16	1.77
1989	12	11	-0.6	5.14	0.44999999999999996	2.99
1989	12	12	-2.29	3.0	3.3	1.8
1989	12	13	1.06	6.15	11.869999999999997	1.48
1989	12	14	6.31	11.24	17.0	1.61
1989	12	15	1.27	9.44	2.09	2.63
1989	12	16	1.88	11.62	11.19	1.46
1989	12	17	8.54	13.27	3.0	1.66
1989	12	18	7.58	11.3	5.389999999999999	1.29
1989	12	19	2.58	9.68	2.06	1.59
1989	12	20	3.23	11.25	16.71	1.29
1989	12	21	10.13	13.3	1.34	2.38
1989	12	22	4.43	10.3	8.25	1.29
1989	12	23	2.2	6.32	2.5300000000000002	2.15
1989	12	24	4.75	7.95	2.8	2.13
1989	12	25	4.01	8.55	0.02	1.34
1989	12	26	0.75	5.87	0.0	1.14
1989	12	27	0.12	2.98	0.21999999999999997	2.33
1989	12	28	-0.52	2.3	0.42999999999999994	1.34
1989	12	29	-2.56	1.4	0.41999999999999993	1.34
1989	12	30	-2.67	1.32	0.43999999999999995	1.36
1989	12	31	-1.84	1.19	0.53	1.5
1990	1	1	-2.32	1.01	0.18	2.01
1990	1	2	-2.81	1.38	0.14	2.18
1990	1	3	-2.52	2.83	0.06	1.03
1990	1	4	-2.77	0.69	0.22999999999999998	1.43
1990	1	5	-0.24	1.99	0.33	1.51
1990	1	6	0.05	2.88	0.41999999999999993	2.21
1990	1	7	0.43	4.51	0.76	1.8
1990	1	8	1.17	4.28	0.73	2.72
1990	1	9	3.19	6.48	0.76	1.74
1990	1	10	3.83	6.14	0.45999999999999996	1.87
1990	1	11	3.98	6.15	0.51	2.04
1990	1	12	-1.31	4.65	0.06	3.37
1990	1	13	-0.27	3.77	0.8399999999999999	2.93
1990	1	14	-3.08	2.64	0.24	2.65
1990	1	15	0.11	9.23	4.57	0.8
1990	1	16	8.12	10.21	1.32	2.06
1990	1	17	1.77	9.18	1.77	3.47
1990	1	18	0.69	7.36	0.04	3.69
1990	1	19	2.78	5.97	3.73	2.13
1990	1	20	4.05	7.7	0.54	4.19
1990	1	21	5.86	9.15	0.69	2.97
1990	1	22	3.94	7.77	0.69	1.75
1990	1	23	5.56	8.9	14.04	1.35
1990	1	24	2.36	5.73	5.28	0.54
1990	1	25	2.91	11.8	9.98	1.73
1990	1	26	2.38	6.16	2.67	3.27
1990	1	27	0.97	6.48	3.66	3.82
1990	1	28	4.23	8.69	4.1	0.98
1990	1	29	2.48	7.82	0.16	3.34
1990	1	30	2.14	8.94	1.62	3.17
1990	1	31	7.33	9.23	0.66	2.12
1990	2	1	5.85	10.47	0.4	4.54
1990	2	2	5.22	9.01	6.1899999999999995	5.5
1990	2	3	5.04	10.93	11.89	0.14
1990	2	4	3.2	9.26	0.05	5.45
1990	2	5	1.26	11.53	0.0	6.02
1990	2	6	1.96	11.38	0.07	7.12
1990	2	7	7.12	12.94	3.5199999999999996	0.4
1990	2	8	5.25	13.39	4.14	2.84
1990	2	9	2.79	9.3	0.34	6.96
1990	2	10	0.8	8.58	6.25	4.21
1990	2	11	2.91	6.82	5.41	6.07
1990	2	12	2.83	6.01	4.47	5.24
1990	2	13	1.65	8.22	8.36	3.74
1990	2	14	3.19	7.99	1.67	3.68
1990	2	15	0.58	3.88	10.43	3.58
1990	2	16	-2.9	6.23	0.33	7.73
1990	2	17	-3.26	7.9	0.35	2.76
1990	2	18	5.41	9.3	8.73	4.55
1990	2	19	4.76	14.47	0.19	6.41
1990	2	20	8.69	15.9	0.02	4.52
1990	2	21	3.62	13.82	0.3	6.72
1990	2	22	2.98	13.22	0.01	8.25
1990	2	23	2.01	13.94	0.05	10.36
1990	2	24	5.4	16.06	0.05	6.62
1990	2	25	6.83	12.05	2.28	7.56
1990	2	26	4.84	11.3	8.65	7.17
1990	2	27	3.45	5.9	7.7	2.54
1990	2	28	3.35	9.51	11.28	1.76
1990	3	1	1.05	4.89	9.72	3.63
1990	3	2	0.04	4.48	1.43	7.73
1990	3	3	1.05	8.61	0.32	6.89
1990	3	4	1.62	8.98	0.4	4.88
1990	3	5	4.04	8.67	0.77	3.72
1990	3	6	6.05	8.74	0.8299999999999998	4.34
1990	3	7	6.0	9.97	0.32	6.94
1990	3	8	5.06	9.65	0.04	4.3
1990	3	9	4.46	8.83	0.56	7.61
1990	3	10	4.15	13.73	5.6	5.61
1990	3	11	6.98	14.59	0.09	10.14
1990	3	12	2.18	11.91	0.03	12.63
1990	3	13	1.23	11.4	0.36	8.79
1990	3	14	2.5	13.21	0.16	12.44
1990	3	15	1.73	12.88	0.04	13.46
1990	3	16	1.51	15.97	0.0	14.27
1990	3	17	3.83	19.0	0.03	14.49
1990	3	18	3.22	19.49	0.0	15.03
1990	3	19	7.31	16.64	2.17	5.2
1990	3	20	7.61	13.02	1.32	11.98
1990	3	21	10.23	15.43	0.49	8.3
1990	3	22	4.37	12.65	0.64	11.78
1990	3	23	4.09	11.84	0.07	11.65
1990	3	24	4.04	11.19	3.87	5.75
1990	3	25	2.37	7.41	5.220000000000001	10.75
1990	3	26	3.11	9.92	1.7399999999999998	11.29
1990	3	27	1.24	9.72	0.29	14.84
1990	3	28	-0.95	10.37	0.03	13.94
1990	3	29	1.06	12.36	0.0	15.11
1990	3	30	3.92	14.33	0.06	16.35
1990	3	31	3.53	16.69	0.02	15.46
1990	4	1	5.92	18.94	0.01	17.88
1990	4	2	6.7	18.58	1.6599999999999997	11.1
1990	4	3	2.37	10.14	3.12	10.82
1990	4	4	-0.52	5.42	2.11	13.76
1990	4	5	-1.62	7.82	0.13	16.04
1990	4	6	-3.35	11.01	0.0	19.28
1990	4	7	-0.16	11.85	0.0	19.13
1990	4	8	0.81	9.92	0.04	19.16
1990	4	9	-2.57	10.03	0.0	20.21
1990	4	10	-2.78	11.2	3.3599999999999994	10.85
1990	4	11	2.74	11.15	0.69	18.08
1990	4	12	3.4	12.63	1.11	8.43
1990	4	13	6.57	13.76	1.35	10.71
1990	4	14	5.26	11.76	2.9	17.97
1990	4	15	2.17	9.76	12.05	13.76
1990	4	16	4.04	9.84	3.71	15.8
1990	4	17	2.73	9.7	1.87	15.68
1990	4	18	0.62	9.76	0.42999999999999994	13.46
1990	4	19	-0.39	9.62	0.17	9.5
1990	4	20	1.78	12.21	3.05	6.41
1990	4	21	6.74	17.05	0.99	22.23
1990	4	22	7.94	17.51	0.81	19.97
1990	4	23	7.28	15.88	1.0	21.12
1990	4	24	6.58	15.9	1.24	21.81
1990	4	25	6.4	16.29	0.25	22.27
1990	4	26	5.44	17.06	1.6399999999999997	10.93
1990	4	27	3.16	10.97	2.54	19.13
1990	4	28	2.44	13.37	0.02	23.03
1990	4	29	6.76	18.51	0.0	23.63
1990	4	30	7.05	21.24	0.02	24.24
1990	5	1	7.77	21.79	0.05	22.95
1990	5	2	9.93	24.71	0.08	24.03
1990	5	3	10.48	23.01	0.0	24.43
1990	5	4	9.0	23.67	0.0	24.73
1990	5	5	10.08	25.58	0.0	24.06
1990	5	6	11.48	26.05	0.01	20.04
1990	5	7	8.58	22.87	0.59	14.73
1990	5	8	8.12	21.79	0.32	23.6
1990	5	9	9.06	20.75	4.6	11.88
1990	5	10	7.66	14.05	3.62	14.34
1990	5	11	7.31	13.84	5.07	13.52
1990	5	12	7.22	14.72	10.43	9.57
1990	5	13	8.51	16.06	2.46	11.55
1990	5	14	7.73	16.01	0.05	16.97
1990	5	15	4.99	19.36	0.3	16.5
1990	5	16	9.84	18.52	2.0	22.19
1990	5	17	7.01	19.21	0.07	19.03
1990	5	18	5.33	16.02	0.01	12.04
1990	5	19	4.19	17.24	0.0	18.58
1990	5	20	7.9	21.95	0.01	24.12
1990	5	21	7.89	19.97	0.0	23.7
1990	5	22	7.59	18.87	0.01	22.85
1990	5	23	5.55	19.36	0.0	26.32
1990	5	24	6.98	18.63	0.02	23.04
1990	5	25	5.73	14.73	0.07	21.93
1990	5	26	4.05	16.34	0.0	23.72
1990	5	27	3.62	17.19	0.0	23.29
1990	5	28	4.73	15.26	0.01	22.18
1990	5	29	3.94	18.53	0.0	25.59
1990	5	30	6.8	20.98	0.0	21.8
1990	5	31	9.2	21.08	0.04	20.78
1990	6	1	10.94	24.27	1.83	18.27
1990	6	2	11.58	17.62	8.54	19.18
1990	6	3	10.33	17.42	9.08	12.73
1990	6	4	8.39	15.12	3.21	14.15
1990	6	5	7.45	18.92	0.12	22.53
1990	6	6	10.01	18.26	3.22	18.03
1990	6	7	9.25	16.44	5.51	18.25
1990	6	8	8.83	16.26	1.81	24.16
1990	6	9	9.18	15.85	2.47	20.91
1990	6	10	8.65	19.08	1.6399999999999997	9.9
1990	6	11	10.19	16.17	0.3	8.86
1990	6	12	9.42	16.69	0.54	11.43
1990	6	13	7.59	16.19	0.44999999999999996	12.45
1990	6	14	8.76	16.21	0.12	13.2
1990	6	15	9.76	17.25	0.06	14.75
1990	6	16	7.64	20.08	0.0	18.79
1990	6	17	7.98	21.93	0.0	26.44
1990	6	18	11.4	21.6	0.75	22.35
1990	6	19	13.42	21.67	5.34	16.15
1990	6	20	13.41	19.36	4.97	13.88
1990	6	21	10.7	18.73	1.67	19.99
1990	6	22	11.5	16.76	3.83	14.14
1990	6	23	10.28	18.89	3.95	24.12
1990	6	24	9.24	20.62	0.16	25.6
1990	6	25	14.02	22.66	0.59	12.2
1990	6	26	12.48	26.49	0.17	20.33
1990	6	27	16.31	26.07	13.900000000000002	20.38
1990	6	28	12.55	20.79	0.26	22.37
1990	6	29	11.33	22.31	0.53	18.2
1990	6	30	13.23	24.81	4.41	15.89
1990	7	1	12.51	17.58	7.71	16.17
1990	7	2	10.49	17.74	3.01	20.86
1990	7	3	8.33	17.72	0.18	23.41
1990	7	4	7.31	17.53	0.9199999999999999	12.54
1990	7	5	11.98	17.73	6.61	14.23
1990	7	6	9.76	15.81	3.2	14.77
1990	7	7	10.59	17.44	3.43	8.79
1990	7	8	14.85	21.87	1.05	14.26
1990	7	9	12.62	18.36	1.54	18.02
1990	7	10	9.36	16.9	4.53	18.74
1990	7	11	8.67	21.76	0.01	26.78
1990	7	12	11.98	24.65	0.01	26.52
1990	7	13	10.14	21.83	0.01	26.07
